x,y,z,vx,vy,vz,mass
1.120183474136809e+01,-4.121711111702676e+01,-1.507168019681523e+01,8.296252859395131e-02,2.897509826940833e-02,-1.067244007977379e-01,1.267507825171346e+00
-1.722833502884001e+01,2.728956318076259e+01,3.212763440448775e+01,-1.341328441990036e-01,-1.848747421810266e-01,-4.711627262201321e-01,1.339563307510486e+00
4.657826035611318e+01,3.200919972793394e+01,4.532319429878513e+01,3.663624500574880e-01,7.963279223553685e-02,2.059716435865831e-01,1.971938678050385e+00
-4.304371228136471e+01,-2.475224550311070e+01,-1.414897506246733e+01,-1.519802401124377e-01,-4.658319032215323e-01,8.034371579273083e-03,1.466403501325475e+00
-4.708431654910479e+01,3.349558928698949e+01,-1.608354416253013e+00,1.389559967854203e-01,4.183119120057265e-01,3.309573246465932e-01,1.221918524811938e+00
-4.994954034915578e+00,-2.707773036299911e+01,-1.241950633824051e+00,2.763449879273474e-01,4.989773026500904e-01,-1.845856787270696e-01,1.142212143234076e+00
-1.881352246472328e+01,-1.591129322276043e+01,-1.889507201679719e+00,-2.237784609401619e-01,-3.364527359783228e-01,-6.705232270038697e-02,1.142583988673326e+00
2.463226838090128e+01,-3.621201276622455e+01,-3.857478080226835e+01,3.142627360344223e-01,-1.039448149714852e-01,-2.704742807294926e-02,1.162282495834996e+00
-7.019681274229787e+00,4.841045406265915e+01,1.247789259534325e+01,-4.200944382058951e-02,3.117597166571339e-01,-3.907071206926159e-01,1.096946552906626e+00
2.268452147169220e+01,4.368950351843237e+01,-1.780520079996401e+01,-3.226413623718868e-01,-3.355168733136233e-01,3.082914281903151e-01,1.953703625571776e+00
-3.367639407380962e+01,-3.766146775618625e+01,-4.033073189936206e+01,-2.243701060848076e-02,-3.204265534378042e-02,7.769122008890866e-02,1.753784528353151e+00
1.302514552629063e+01,-4.928655209798510e+01,3.914774288541447e+01,-1.253153349309558e-01,-3.504417826088810e-01,-4.891088172962852e-01,1.188947400631824e+00
5.037176913354321e+00,-1.650793828614901e+00,-1.439709445967616e+01,4.758366844274075e-01,-3.516930228689315e-02,4.799158936562937e-01,1.433827240222053e+00
-2.283429651022530e+01,-4.154966377929605e+01,3.427018184166103e+00,-4.933379576115793e-01,-4.705410239965442e-01,3.496388712834791e-01,1.184020680461088e+00
-3.074838715149460e+01,1.607466594993206e+01,-3.649392936887500e+01,-1.425974674357594e-01,2.816360484415025e-01,-2.663599255645618e-01,1.834965521858523e+00
-2.465956273912517e+01,3.145509963011886e+01,8.860123587930232e+00,3.810980012623142e-01,3.219701911769701e-01,-1.488143324675875e-02,1.255782665803927e+00
4.716998271436194e+01,8.082851049572817e-02,-5.231033346488982e+00,1.714181073481959e-02,4.798535047947375e-01,2.959599633709935e-01,1.492978494843924e+00
-5.310305130576255e+00,2.795267032897218e+01,4.263815308130763e+01,2.212746170052519e-01,3.650846293968493e-01,-4.242047190576033e-02,1.727936659347237e+00
3.904284628920590e+01,-1.881301139729070e+01,4.074541562615774e+01,-4.115142915875342e-01,4.651486985169750e-01,-4.503183547218126e-01,1.445888241029293e+00
2.517485279198795e+01,-2.207317501098070e+01,-2.154501994512132e+01,4.963781390574694e-01,-4.053469858161215e-01,3.696038126916886e-01,1.877476139868366e+00
4.205047215124252e+01,-1.417702992989965e+01,-3.659613056016761e+01,3.881516138716726e-01,3.507321294731875e-01,7.798887263219352e-02,1.405293424802503e+00
3.283383321494810e+01,-1.295529176035791e+01,4.015226961931084e+01,-2.247301642177967e-01,-3.501753079774393e-01,3.250776546246170e-01,1.996544452848166e+00
-4.809961492776938e+01,-2.164440612732966e+01,2.258454967105895e+01,4.094529273655386e-01,8.987558197906165e-02,1.364384514997673e-01,1.997938635758096e+00
5.304237026628949e+00,1.908145150847684e+01,-5.392631729069204e+00,-1.981909739337457e-01,4.694418171073024e-01,2.246806387718648e-01,1.298187164728617e+00
-4.310979888378916e+01,9.877451968553560e+00,-3.262474743000828e+01,4.807180362680327e-01,4.490068307823288e-01,-1.910778896825069e-01,1.868869650116595e+00
3.010422057125284e+01,3.845195810211412e+01,-2.291125756100960e+01,1.303245930579821e-01,-2.391401822207304e-01,-3.275650063412522e-01,1.905594429422912e+00
-9.005955135677919e+00,4.953143471242257e+01,4.034050817404002e+01,-7.440616821023910e-02,-2.198301688607816e-01,1.266199934616541e-01,1.335046758565608e+00
3.692961101343388e+01,-2.324497695067149e+01,-1.642464834399769e+01,-7.493030686512508e-02,4.491785420250718e-01,2.768122702154790e-01,1.726878719277158e+00
4.234475105433653e+01,-2.549317948221526e-01,-4.779268241076444e+01,4.827151894224657e-01,-4.042226406107706e-01,-2.992708112870484e-01,1.963433225622137e+00
-4.517705788164128e+01,8.616921684472112e-01,3.283675347654144e+01,3.445231495648647e-01,-1.034377187614684e-01,-3.935340507914569e-01,1.474847742577478e+00
1.531031651925255e+01,-2.233349211922719e+01,-1.217320179364050e+01,-4.318933910481744e-01,-2.235864087066853e-01,-2.174189471016054e-01,1.493700440737279e+00
5.584971085223331e+00,4.059236417896989e+01,3.253645252295178e+01,-7.337116431534645e-02,-3.277405086034710e-01,-3.382674073673800e-01,1.851698528906190e+00
-3.831613830790692e+01,4.379452405879450e+01,7.961367903491061e+00,-4.599416082738380e-01,-5.996222874992631e-02,1.036431317217888e-01,1.022773580636258e+00
3.662112391159884e+00,3.025125565133445e+01,4.893919030685048e+01,8.059932084935319e-02,-1.859763813070313e-01,3.185096809571055e-01,1.425122469861583e+00
2.092659799725782e+01,4.220143960585575e+01,3.977743362737909e+01,-1.319920009570046e-01,-2.961234268394333e-01,-2.195876165612798e-01,1.436114608047583e+00
-2.434109966702296e+00,6.271538168080821e+00,4.324006717308764e+01,-4.631264130346965e-01,-2.780551675103176e-02,2.585622479837978e-01,1.463502422656632e+00
1.471128948181279e+01,4.238832382847132e+01,-1.808612669145854e+01,2.658920077226062e-01,3.588397035493147e-01,3.937781988351981e-01,1.805950399397849e+00
-1.977755994174483e+01,-4.560732957732980e-01,3.318732883623829e+01,3.346926057312961e-01,-1.982063496069280e-01,3.149307862318061e-01,1.415291926085619e+00
1.140813012880687e+01,1.340246283303911e+01,3.428182420306811e+01,-1.735968309228846e-01,5.841609719828832e-02,2.403846083107547e-01,1.694411168198293e+00
2.597184987899180e+01,-4.783651042880624e+01,-3.738708155035482e+01,-2.574171651198225e-01,8.379042836338205e-02,-4.396591749161137e-01,1.279456421863034e+00
-4.420107000722886e+01,3.212950522572584e+01,2.385404424711608e+01,2.004388858796742e-01,2.391979138529799e-01,-4.418402048540750e-01,1.466330893554879e+00
1.020067684802939e+01,4.514315872058688e+01,-2.317086547875073e+01,3.969150920616008e-01,-5.064067606670115e-02,-3.989947274363514e-01,1.731607697313469e+00
2.498226773432770e+01,4.164298245403948e+01,-3.482272368728369e+01,-1.330297560156619e-01,4.937652604080932e-02,4.873140193972134e-01,1.693373413148044e+00
-3.885065241356188e+01,2.301835834535852e+01,-1.120323150775028e+01,3.700852939203463e-01,2.484956186433616e-01,1.831035764135906e-02,1.112668128270967e+00
-1.688312434468824e+01,7.762672517554032e+00,-1.115246159239020e+01,-1.117290419436106e-01,-1.024457447568773e-01,-3.649166057679845e-01,1.088709843851956e+00
-3.608999329549256e+01,-3.103049988321250e+01,5.831395770576402e+00,2.347897868190092e-01,-3.548188170992363e-01,3.273220298925180e-01,1.631704878356170e+00
9.299744216152176e+00,4.317699364973406e+01,-1.365853023443518e+01,-1.543065182494708e-01,3.442633616302518e-01,1.021219859560592e-02,1.712663725816022e+00
-1.063457874958856e+01,-5.221534073468956e-01,-9.102464430304577e+00,1.432510349535406e-03,-2.747751557176526e-01,2.938217198648476e-01,1.371517803692966e+00
4.717805285451673e+01,-1.839600904326456e+01,-1.205096321507826e+00,-1.939934901610771e-01,3.907832596177364e-01,3.763104820999372e-01,1.694277467995080e+00
-2.124115882893845e+01,-4.915597535275484e+01,2.813675923347598e+01,-7.491031592992958e-02,-2.953629347262489e-01,-1.619719512433253e-01,1.159879470318500e+00
-1.457381639771905e+01,-3.387131475065377e+01,2.881333179131298e+01,4.443587558248088e-01,-4.063226188279858e-01,-3.451030761855750e-01,1.290052237124207e+00
4.362565490885873e+01,1.617354763470069e+01,-4.981965065152040e+01,-1.684193703291527e-01,-3.373646600396326e-01,-9.124689892837957e-02,1.833013140053029e+00
-1.135240088069735e+01,-2.972781102040969e+01,-2.935818874966269e+01,-1.384193522906118e-01,1.470689784791790e-02,1.887168757649564e-01,1.667587157649727e+00
-9.257156589420758e+00,6.579157014399941e+00,-1.416868554503660e+01,1.938276722537546e-01,7.642123360031892e-02,-3.551480629292516e-01,1.118917355834934e+00
2.773670647253832e+01,-1.563771354068961e+00,-2.254993621026894e+01,-3.691234528258692e-01,1.482300644870518e-01,-4.296188255873691e-01,1.075235302595066e+00
2.437059274726339e+01,-2.708180290762636e+01,-1.360324252587342e+01,1.798481878719727e-01,3.903872217431622e-01,-1.319964977950292e-01,1.011428817180651e+00
-4.475686113870024e+01,2.815499174064913e+01,3.399316867088945e+01,-5.911725404714596e-02,4.793314239533545e-01,-4.510270990699406e-01,1.802463393566414e+00
-1.966393434913104e-01,2.357169480297315e+01,-2.663029748547685e+00,3.995284791531542e-01,-1.972828660052602e-01,3.319151764130963e-01,1.593356150944417e+00
3.807403347944754e+01,4.763635844087232e+01,2.171842101085954e+01,1.601966668614704e-01,-4.035290131835335e-02,4.910703329164434e-01,1.791073214165435e+00
-3.886249906444652e+01,-4.406811971146957e+01,3.636244773202959e+01,3.497846089062877e-01,-2.132703943882199e-01,-2.684039440528824e-01,1.529632796780035e+00
-3.255817793913695e+01,9.836311981696529e+00,3.991664967262067e+00,-2.698606115752680e-01,-1.236438391061254e-01,-1.144964288074065e-01,1.671022134214184e+00
-1.408151560395545e+01,-6.880186533731656e+00,-2.207911143399478e+00,3.497259066950592e-01,-3.278337511347412e-01,4.435360785500632e-01,1.749254385358307e+00
-2.657639959898149e+00,2.779734381346113e+01,-1.618406237412744e+01,-1.459782494404354e-01,2.522183673649989e-01,-4.451159578188210e-01,1.014218417002921e+00
-2.899371075185737e+01,-4.579715665671777e+01,3.070076326427738e+01,-1.802573705112699e-01,-3.925941184590497e-01,1.716001474206368e-01,1.169527237848158e+00
-1.051519894087647e+01,4.032241610890152e+01,1.965622511139232e+01,7.125231418866290e-02,2.795761122749132e-03,-2.597783514432729e-01,1.801391702518515e+00
3.765003176641880e+01,1.213272367027251e+01,-2.312716962229375e+00,-2.651604930549475e-01,-4.397983080603027e-01,4.458993644877307e-01,1.084565413223843e+00
-2.655595459416211e+01,3.910843095488180e+01,3.305841019216015e+01,2.072513237713646e-01,1.648866969792260e-01,-3.235696660664960e-01,1.061273074271750e+00
-8.160523070805429e+00,-2.709129363881190e+01,-4.207006774956098e+01,1.289705301537718e-01,-2.227312492043677e-01,3.807831230352711e-01,1.948713159630407e+00
-1.125372666339923e+01,5.193906463979554e+00,-3.785855981999322e+01,2.788101196577946e-01,-4.442052666534408e-02,3.174004321877052e-01,1.350062433793239e+00
4.617505061699343e+01,-4.405444467651697e+01,-3.473071844282526e+01,3.375271566340007e-01,1.833473004972157e-01,1.238679725640813e-01,1.072366663288496e+00
2.483081617685284e+01,6.935936441845866e+00,-3.381604047363268e+01,4.759169332150148e-01,-4.079722079917412e-02,4.907518751714322e-01,1.683168256507799e+00
-3.754985788229791e+01,-3.338328255702726e+01,2.476406590045169e+01,4.119453985385321e-02,-1.015034152181871e-01,3.199328224734994e-01,1.170165069946165e+00
1.713697350845240e+01,1.982469371068392e+01,-3.837505846227012e+01,-4.395600324457227e-01,-2.469007856174238e-01,-2.628813733136025e-01,1.839250087197521e+00
2.103492270107714e+01,-4.493595299140692e+01,-3.122798129062621e+01,1.670539223645970e-01,-3.878588609881077e-01,-1.592333431092122e-01,1.504581078656288e+00
2.958788137186292e+01,4.649786490755221e+01,7.928654059957650e+00,3.903743133084040e-02,3.440196593499158e-02,2.338798189036771e-01,1.514954364167040e+00
4.897816874522428e+01,2.285498330431389e+01,-2.974517398105568e+01,-3.823057795534529e-01,3.918139025720438e-01,4.425639514667556e-01,1.658888760329638e+00
-2.050287544864917e+01,2.621289006884568e+01,3.335331508739978e+01,4.660758227393791e-01,-3.678728203547769e-02,4.479320597868036e-01,1.026515789808014e+00
2.155618390766815e+01,-3.175536165767799e+01,3.613166614461653e+01,-7.500937985720449e-02,-2.604302552673954e-01,-4.449216025358326e-01,1.092044542120790e+00
-1.518171227055939e+01,-1.055501487946016e+01,9.336135487454499e+00,-3.528006769829780e-01,-1.395203162005918e-01,-3.264266368260715e-01,1.686236754845007e+00
3.987665137709604e+01,4.087740308665281e+01,-2.998157440612571e+01,3.884863945456032e-01,1.320848755830481e-01,-1.006862607501105e-01,1.006180614701556e+00
2.704087091705133e+00,-1.620785646871514e+01,1.650106070840953e+01,3.142092655500386e-01,-3.956255362727713e-01,-5.876794726335593e-03,1.780285087777434e+00
6.542617333588311e+00,-5.667367579961822e+00,3.085265456012606e+01,-2.161008854379722e-01,1.271059506640921e-01,1.725667549752230e-01,1.708889734795731e+00
3.638595616016162e+01,2.238800546566525e+01,2.999098763634966e+01,-2.816134206803849e-01,-3.765097930798453e-01,-1.024401018958194e-01,1.365585902410366e+00
-1.724159386108282e+00,7.091912577669932e+00,-4.506472054517359e+01,-1.211484598923610e-01,-2.141355700871620e-02,-2.469862240923497e-01,1.267337934238528e+00
-3.879829803771121e+01,1.572695670799079e+01,-2.220955718199645e+01,1.345700969911299e-01,4.942052056870634e-01,4.385879240186711e-01,1.448779361997163e+00
-3.997586620658989e+01,-6.354120725253633e+00,-2.755768974222486e+01,1.661668518043801e-01,3.747663933978730e-01,-4.641346731624298e-01,1.950065966206633e+00
5.578245713798097e-02,2.077928542962826e+01,1.585546003111220e+01,-1.314519604879829e-01,-6.392276548749519e-02,-4.011002256944888e-02,1.586934618925180e+00
5.500281481056410e+00,3.567357069770907e+01,4.475639531164586e+01,-4.564626682653621e-01,-7.141686357114808e-02,-4.956568219427601e-01,1.422388871862734e+00
4.023479889316601e+01,-2.385462013833256e+01,1.943592596514705e+01,-4.821591019476624e-01,4.096844689812848e-01,4.632453550004014e-01,1.652410995053319e+00
3.989143680843821e+01,4.001787226202284e+01,-4.005070953560217e+01,-4.975306564417449e-01,-1.654555927057570e-01,-1.697451940619412e-01,1.668636195207311e+00
-2.885773681536289e+01,-1.381343445986674e+01,1.164787395583689e+01,2.111831446482093e-01,-4.254477852330435e-01,-2.223421390015784e-01,1.079731183629358e+00
6.331418180571362e-01,2.384978160788268e+01,1.678576657933516e+01,-4.298031096864998e-01,9.499771403847797e-02,1.191863238727545e-01,1.113734222070190e+00
-4.721116451154501e+01,1.273383665747030e+01,3.338159292858472e+00,4.307504306496948e-01,3.808864559304274e-01,-2.741501004364059e-01,1.948591328667752e+00
2.925155304125274e+01,-3.149954605285544e+01,1.030242500536608e+01,1.944605985572724e-01,-4.090714672448256e-01,2.021926798104928e-01,1.696929942209707e+00
-7.317922254473642e+00,-4.685668385458440e+01,-1.295911800695646e+01,1.347837404514516e-01,-1.014323813569333e-01,4.842682979161652e-01,1.345966885027460e+00
-2.204267344304119e+00,-2.330791011022039e+01,-7.837829263100603e+00,4.837492829959677e-01,4.994739979087247e-01,-4.076361287765252e-01,1.053946173309323e+00
9.565223709705922e+00,2.099009920678299e+01,-3.302815697223689e+01,1.180525620458400e-01,-1.649203033735679e-01,2.038034898445203e-01,1.548802992118897e+00
-2.889684771110622e+01,4.258408757810674e+01,-6.621713247634803e-01,-4.934629238623144e-01,-3.812513565989232e-01,-4.016033568377964e-01,1.700997675164136e+00
-2.889713226552952e+01,3.039196910376399e+01,-9.943744554837858e+00,1.351501163076614e-01,3.330368086499406e-01,2.634937543629567e-01,1.269933856218091e+00
-2.663483306536407e+01,2.428589338610949e+01,1.113167293444528e+01,2.047242605195867e-01,-4.903117898286813e-01,-4.584011901217513e-01,1.688473543472809e+00
-4.898014532000406e+01,-3.625821901238299e+01,2.465207179035141e+01,1.036339196453147e-01,3.455128762732259e-01,4.101001121157088e-01,1.221686481135751e+00
-3.204418403537271e+01,1.143391713821151e+01,2.681683116558372e+01,-1.034412753992858e-01,4.355699078516731e-02,-2.321162064692362e-01,1.403095800617289e+00
1.660254624160199e+01,-1.370508652510953e+01,-3.958863137569222e+01,3.719828104183504e-01,-3.331302402757299e-01,2.021092774529653e-03,1.507132926260649e+00
4.972216782723950e+01,-2.393523844722979e+01,2.759964577157949e+01,-2.684890050412043e-01,-4.867231021309772e-01,-1.070324763127637e-01,1.936235255532076e+00
-4.817136183173238e+01,-6.474837622587719e+00,1.233800836877627e+01,-4.678726837504175e-01,6.852901475179715e-02,-1.328714851476273e-01,1.635761235671007e+00
-8.501176488115020e+00,-2.188600506975535e+01,3.587270891773235e+01,9.463446290183274e-02,3.911322285293256e-01,1.279371904546587e-01,1.991193187418949e+00
-6.934083262652394e+00,3.934419983101404e+01,-1.057271877958149e+01,-4.030051472916252e-01,-2.378985793011338e-01,-1.617536630434599e-03,1.968977663185903e+00
-7.174004162038874e+00,-5.019372604021445e+01,-2.635763730448689e+00,-7.112225124092947e-02,-2.340815977445862e-01,-2.468226285350452e-01,1.660388743812399e+00
-2.227830959472157e+01,1.419520074671861e+01,9.383732731822146e+00,-1.978395914839543e-01,-4.192887716845968e-01,-2.786672026710523e-01,1.334287725079007e+00
1.448730644164816e+01,9.211821213677103e+00,4.733239275252615e+01,-4.367178668699028e-01,3.656899397209263e-01,3.274966774989618e-01,1.657916596000044e+00
2.537372816485302e+01,-4.605358386465317e+00,1.445437706538292e+01,-3.084886134214830e-01,-1.487451482866396e-01,-4.566012299593866e-01,1.288506239321319e+00
1.087795470392414e+01,4.220308130003252e+00,-2.401801525776451e+01,-4.576725470785863e-01,4.218478897078790e-02,2.335944915379506e-01,1.471205202150720e+00
3.039761760219584e+01,4.881010305239226e+01,-3.661238750538988e+01,-4.127015089450951e-01,1.329167575714775e-01,2.282179448862430e-01,1.389458899567583e+00
